Median Household Income,Poverty Rate %,Education Level %,Total Population,% White,% Black,% Asian,% Hispanic/Latino,Foreign Born Immigrant %,Median Age,Neighborhood Turnover %,state,county,tract
35425.0,0.33053925677563567,0.12471343420449335,3579.0,0.04163174070969545,0.9357362391729533,0.0,0.01173512154233026,0.04498463257893266,35.7,0.006985191394244202,42,101,016701
31385.0,0.27224272242722425,0.07550535077288942,2439.0,0.1090610906109061,0.8909389093890939,0.0,0.011480114801148012,0.0,38.0,0.0,42,101,016702
14798.0,0.4842289719626168,0.02290748898678414,3440.0,0.07383720930232558,0.8593023255813953,0.006104651162790698,0.030232558139534883,0.018313953488372094,39.6,0.0,42,101,016800
24699.0,0.25257571027162035,0.09583519928347514,3203.0,0.02372775522947237,0.9281923197002809,0.011551670309085233,0.019981267561660944,0.011551670309085233,41.6,0.0,42,101,016901
21114.0,0.3363858363858364,0.07558342041100662,3276.0,0.0,0.8669108669108669,0.0,0.022283272283272284,0.036019536019536016,48.6,0.0,42,101,016902
54232.0,0.15626032375289065,0.20838183934807916,3438.0,0.1748109365910413,0.7201861547411286,0.014543339150668994,0.04712041884816754,0.08231529959278651,32.9,0.0,42,101,017000
26751.0,0.3392095535968155,0.06701754385964913,3517.0,0.0,0.9183963605345465,0.007676997441000853,0.07591697469434176,0.03212965595678135,44.5,0.0,42,101,017100
,0.3968471555860178,0.016872427983539096,3031.0,0.04157043879907621,0.9584295612009238,0.0,0.03926096997690531,0.053117782909930716,53.3,0.0,42,101,017201
34574.0,0.24488888888888888,0.056597564988483055,4500.0,0.0033333333333333335,0.9857777777777778,0.0,0.0,0.043555555555555556,43.2,0.0,42,101,017202
31935.0,0.31210894368789105,0.14249201277955273,2764.0,0.07163531114327062,0.8187409551374819,0.000361794500723589,0.09117221418234443,0.05463096960926194,31.4,0.013024602026049204,42,101,017300
30679.0,0.32460531382364266,0.031955922865013774,2644.0,0.031013615733736764,0.8483358547655068,0.004916792738275341,0.06845688350983359,0.0022692889561270802,30.4,0.0,42,101,017400
23255.0,0.38609690039121275,0.015164644714038129,6663.0,0.27315023262794536,0.28560708389614287,0.0,0.6843764070238632,0.08464655560558307,41.1,0.011935337664299743,42,101,017500
23761.0,0.49276614122219825,0.0463899546564353,4643.0,0.3385741977169933,0.06913633426663796,0.0,0.9045875511522722,0.09735085074305407,32.3,0.0,42,101,017601
33125.0,0.4980601357904947,0.03217391304347826,4148.0,0.14754098360655737,0.15429122468659595,0.07304725168756027,0.7350530376084861,0.20081967213114754,28.6,0.0,42,101,017602
23491.0,0.49736842105263157,0.064546748932131,3420.0,0.14678362573099416,0.2795321637426901,0.018128654970760234,0.6479532163742691,0.14736842105263157,33.7,0.0,42,101,017701
27103.0,0.6132596685082873,0.04722327162825841,4706.0,0.2430939226519337,0.18614534636634084,0.027199320016999574,0.7067573310667233,0.08967275818104548,30.5,0.004526837680534598,42,101,017702
36712.0,0.3165600807808819,0.13662006377238164,5962.0,0.31952364978195236,0.3545790003354579,0.007715531700771553,0.3671586715867159,0.03270714525327072,35.3,0.0020876826722338203,42,101,017800
44468.0,0.3726924416579589,0.06664917344528995,5742.0,0.37112504353883663,0.18443051201671892,0.024381748519679555,0.4268547544409613,0.06165099268547544,32.0,0.0,42,101,017900
50549.0,0.10092145677928917,0.21897374701670644,2296.0,0.8323170731707317,0.013501742160278746,0.0,0.17073170731707318,0.07621951219512195,36.5,0.0,42,101,018001
70610.0,0.10071942446043165,0.12235403582228425,5987.0,0.7917153833305495,0.012694170703190245,0.015533656255219642,0.05946216803073325,0.06547519625856021,40.0,0.0028687141410732365,42,101,018002
68095.0,0.10007449714427613,0.10103024260551678,4042.0,0.9567046016823355,0.0007422068283028204,0.005690252350321623,0.01954477981197427,0.023255813953488372,42.7,0.0,42,101,018300
60607.0,0.1374113475177305,0.09558823529411764,2304.0,0.9444444444444444,0.00043402777777777775,0.007378472222222222,0.04123263888888889,0.057291666666666664,36.1,0.0,42,101,018400
20120.0,0.581906392694064,0.025845864661654134,3504.0,0.2962328767123288,0.07990867579908675,0.0,0.7457191780821918,0.08304794520547945,30.3,0.0,42,101,018801
31523.0,0.5841702534672406,0.02197802197802198,4200.0,0.2276190476190476,0.3080952380952381,0.0,0.8226190476190476,0.07738095238095238,21.6,0.0,42,101,018802
39297.0,0.32588023644307373,0.05658198614318707,7782.0,0.23438704703161142,0.1432793626317142,0.013749678745823696,0.7379850938062195,0.22449241840143921,29.0,0.0,42,101,019000
42889.0,0.24270027451959073,0.10446287519747235,8014.0,0.29036685799850265,0.1496131769403544,0.09396056900424257,0.6809333666084353,0.2194908909408535,32.3,0.0,42,101,019100
21638.0,0.4832552693208431,0.03220379716414323,8667.0,0.15126341294565593,0.2043382946809738,0.07511249567324334,0.6632052613361025,0.08457367024345218,23.8,0.0,42,101,019200
20486.0,0.5280876090042588,0.05399361022364217,4942.0,0.24484014569000404,0.06212059894779442,0.0,0.9166329421286928,0.1442735734520437,37.5,0.009878575838649928,42,101,019501
23931.0,0.570098430433626,0.0527803958529689,3870.0,0.2808785529715762,0.04599483204134367,0.006718346253229974,0.8405684754521964,0.11602067183462532,27.8,0.0,42,101,019502
33331.0,0.44226079472098695,0.052204176334106726,6971.0,0.23956390761727156,0.23626452445847082,0.02768612824558887,0.726725003586286,0.22679672930712955,35.2,0.03729737483861713,42,101,019700
28971.0,0.24876847290640394,0.07581227436823104,6090.0,0.1535303776683087,0.2175697865353038,0.05665024630541872,0.7004926108374384,0.12561576354679804,34.7,0.004229402808323465,42,101,019800
25211.0,0.473508706928492,0.05026828579497317,5398.0,0.13171545016672842,0.44164505372360136,0.0,0.6102260096331975,0.09948128936643201,31.3,0.0,42,101,019900
11955.0,0.48312611012433393,0.1480804387568556,1126.0,0.050621669626998225,0.48934280639431615,0.1172291296625222,0.38632326820603907,0.21225577264653642,24.8,0.0,42,101,020000
22628.0,0.433458882611425,0.04881101376720901,3197.0,0.016265248670628715,0.9142946512355333,0.03346887707225524,0.053487644666875195,0.03628401626524867,55.1,0.0,42,101,020101
37431.0,0.23588924387646432,0.12476226702168125,3756.0,0.017838125665601706,0.9707135250266241,0.0,0.0670926517571885,0.010117145899893504,40.1,0.0,42,101,020102
31347.0,0.2126899016979446,0.14606741573033707,4515.0,0.06888150609080841,0.8254706533776301,0.0,0.043853820598006646,0.0,46.3,0.0,42,101,020200
28542.0,0.32499131039277024,0.02668034889687019,2931.0,0.03002388263391334,0.9078812691914022,0.012964858410098942,0.037529853292391675,0.03172978505629478,40.5,0.0,42,101,020300
31350.0,0.4850045440775523,0.018197958277851752,3453.0,0.020851433536055605,0.8725745728352158,0.0,0.08108890819577179,0.04749493194323776,40.8,0.0,42,101,020400
,0.2586480482386544,0.018525665766113468,3160.0,0.04018987341772152,0.8873417721518987,0.04018987341772152,0.008544303797468355,0.05443037974683544,47.4,0.0,42,101,020500
109959.0,0.11680229775011967,0.4729106628242075,4191.0,0.8322596039131472,0.048437127177284656,0.024337866857551897,0.031973276067764254,0.044142209496540206,32.7,0.0,42,101,020701
210322.0,0.013761467889908258,0.2032967032967033,1834.0,0.7290076335877863,0.16739367502726282,0.07742639040348964,0.03598691384950927,0.0970556161395856,32.4,0.0,42,101,020702
95605.0,0.0830405621207282,0.4320652173913043,3172.0,0.7887767969735183,0.12831021437578816,0.0457124842370744,0.0766078184110971,0.034993694829760405,32.3,0.0032061558191728116,42,101,020900
79264.0,0.14112602535421329,0.39316239316239315,5422.0,0.8815935079306529,0.07746219107340464,0.02784950202877167,0.06971597196606419,0.0466617484323128,35.8,0.006400602409638554,42,101,021000
64770.0,0.11830535571542766,0.3735277621985418,2514.0,0.7116149562450278,0.09904534606205251,0.04852824184566428,0.13922036595067622,0.053301511535401754,33.2,0.004819277108433735,42,101,021100
93114.0,0.10308502633559068,0.30292513634110063,2666.0,0.7873218304576144,0.1380345086271568,0.02213053263315829,0.04838709677419355,0.12340585146286571,35.8,0.00264750378214826,42,101,021200
79464.0,0.11177207263619286,0.30511593669488407,3225.0,0.8204651162790698,0.1110077519379845,0.016434108527131782,0.04124031007751938,0.01581395348837209,33.5,0.0,42,101,021300
77686.0,0.11273027220236459,0.4868509777478085,3748.0,0.8858057630736392,0.06696905016008538,0.0026680896478121665,0.03655282817502668,0.05522945570971185,29.5,0.0013601741022850925,42,101,021400
94735.0,0.05583628094997473,0.42032545287073997,3958.0,0.7311773623041941,0.1715512885295604,0.04067710965133906,0.049267306720565944,0.12379989893885801,34.8,0.007664793050587634,42,101,021500
84095.0,0.08370947886746,0.29627791563275435,2449.0,0.6798693344222132,0.10289914250714577,0.03429971416904859,0.0828909759085341,0.07472437729685585,33.5,0.0,42,101,021600
88998.0,0.10811693614241386,0.2743509865005192,6134.0,0.7455167916530812,0.16889468536028693,0.005542875774372351,0.06749266384088685,0.06814476687316597,43.5,0.0,42,101,021700
67663.0,0.12677953058868796,0.3106295149638803,5198.0,0.6356290881108119,0.1794921123509042,0.06021546748749519,0.08310888803385917,0.07195075028857253,31.1,0.002786624203821656,42,101,021800
67083.0,0.03549060542797495,0.23796033994334279,1437.0,0.8629088378566457,0.06958942240779402,0.0048712595685455815,0.038274182324286705,0.019485038274182326,40.4,0.0,42,101,021900
129571.0,0.04563031709203403,0.3457051961823966,1293.0,0.9118329466357309,0.017788089713843776,0.030935808197989172,0.030935808197989172,0.06496519721577726,41.0,0.0055074744295830055,42,101,023100
75583.0,0.05326460481099656,0.2700955593029792,4790.0,0.3409185803757829,0.6006263048016701,0.00918580375782881,0.02338204592901879,0.030271398747390398,40.5,0.0023339698705707617,42,101,023700
79647.0,0.16769167691676917,0.23844837421563034,4993.0,0.24574404165832164,0.6501101542159022,0.008812337272181054,0.04626477067895053,0.017624674544362107,31.6,0.0,42,101,023800
55748.0,0.18199802176063304,0.16575342465753426,4060.0,0.3472906403940887,0.5105911330049261,0.04039408866995074,0.05123152709359606,0.09876847290640393,39.5,0.0,42,101,024000
14928.0,0.44672131147540983,0.08425196850393701,1419.0,0.17054263565891473,0.7096546863988724,0.0,0.023255813953488372,0.026779422128259338,55.4,0.0,42,101,024100
28063.0,0.2880351262349067,0.164275956284153,4555.0,0.15784851811196488,0.8092206366630077,0.012074643249176729,0.023710208562019757,0.021075740944017565,33.8,0.0,42,101,024200
45154.0,0.2319910514541387,0.2062780269058296,4470.0,0.12125279642058165,0.8322147651006712,0.020134228187919462,0.028635346756152126,0.05458612975391499,34.9,0.0,42,101,024300
52826.0,0.311889718552556,0.25467625899280577,3482.0,0.06318207926479034,0.8443423319931074,0.0,0.05083285468121769,0.01723147616312464,30.1,0.0,42,101,024400
18253.0,0.5355254081398022,0.16923076923076924,4367.0,0.03389054270666361,0.9436684222578429,0.008014655369819098,0.012823448591710557,0.07029997710098465,32.1,0.0,42,101,024500
29468.0,0.29552469135802467,0.06345475910693302,2647.0,0.06044578768417076,0.8757083490744239,0.010200226671703816,0.013222516055912353,0.016244805440120892,35.1,0.0,42,101,024600
35120.0,0.28700974835638177,0.12135743268166728,4480.0,0.06741071428571428,0.8921875,0.0040178571428571425,0.02924107142857143,0.029910714285714287,34.9,0.0,42,101,024700
37667.0,0.40283140283140284,0.10620792819745699,2350.0,0.019148936170212766,0.9204255319148936,0.0,0.031063829787234043,0.02170212765957447,29.1,0.0,42,101,024800
26069.0,0.3910891089108911,0.1141439205955335,2626.0,0.024752475247524754,0.948971820258949,0.0,0.00456968773800457,0.013328255902513329,35.3,0.004578405188859214,42,101,024900
25080.0,0.2782252739997359,0.10966916468652897,7870.0,0.08373570520965692,0.8705209656925031,0.0038119440914866584,0.051715374841169,0.04993646759847522,34.0,0.0,42,101,025200
46769.0,0.1880252100840336,0.11546773695585057,4792.0,0.128338898163606,0.8418196994991652,0.013146911519198664,0.021285475792988316,0.033180300500834724,32.9,0.0,42,101,025300
68958.0,0.08318521151795237,0.2548189938881053,2813.0,0.38535371489512976,0.5122644863135443,0.02239601848560256,0.006398862424457874,0.05047991468183434,41.9,0.0,42,101,025500
56958.0,0.0891946992864424,0.258931394245969,3924.0,0.5068807339449541,0.4041794087665647,0.023700305810397553,0.0417940876656473,0.09505606523955148,42.9,0.0023142195937258937,42,101,025700
47144.0,0.13794705062703205,0.16755852842809366,4414.0,0.022655188038060717,0.9497054825555052,0.001359311282283643,0.003851381966470322,0.09605799728137744,40.0,0.0,42,101,025900
58981.0,0.11222323324234153,0.18027613412228796,3297.0,0.026387625113739762,0.9444949954504095,0.0,0.003033060357901122,0.07279344858962693,40.2,0.009129640900791236,42,101,026000
46147.0,0.05748335085874518,0.13184198000951927,2888.0,0.023545706371191136,0.9643351800554016,0.0,0.008310249307479225,0.2195290858725762,49.7,0.006232686980609419,42,101,026100
49732.0,0.1147986942328618,0.1508732813080639,3676.0,0.022306855277475515,0.9314472252448314,0.0,0.042165397170837865,0.013057671381936888,41.2,0.0002774694783573807,42,101,026301
56679.0,0.12323064113238967,0.15718884120171675,4804.0,0.03309741881765196,0.955661948376353,0.011032472939217318,0.013322231473771857,0.05141548709408826,48.7,0.0,42,101,026302
57654.0,0.08286080117066033,0.09925725860904794,5564.0,0.011322789360172537,0.9886772106398275,0.0,0.0,0.0693745506829619,43.3,0.0,42,101,026400
42038.0,0.27830985915492956,0.07534246575342465,5523.0,0.012131088176715554,0.9505703422053232,0.0,0.0034401593336954553,0.14738366829621583,30.2,0.0,42,101,026500
47451.0,0.17601177336276674,0.0966786545377618,6836.0,0.0052662375658279695,0.9558221181977765,0.0,0.013019309537741369,0.07533645406670568,40.8,0.0,42,101,026600
49097.0,0.1699363388333117,0.12084530160032828,7697.0,0.0002598414966870209,0.9634922697154735,0.0,0.004677146940366377,0.08185007145641159,32.2,0.0,42,101,026700
41220.0,0.25357637286571294,0.13888099971598977,4614.0,0.09752925877763328,0.782618118768964,0.016038144776766364,0.08084091894234938,0.08799306458604247,42.3,0.0,42,101,026800
54725.0,0.08339920948616601,0.13543307086614173,2530.0,0.10276679841897234,0.7035573122529645,0.1359683794466403,0.021739130434782608,0.175098814229249,47.8,0.0,42,101,027100
58543.0,0.2140035118525022,0.19969088098918084,4556.0,0.05465320456540825,0.7497805092186128,0.016900790166812993,0.20061457418788411,0.211369622475856,40.8,0.0,42,101,027200
45680.0,0.23464950426161071,0.10053262316910785,5749.0,0.08297095146982084,0.6362845712297791,0.16959471212384764,0.05496608105757523,0.14680814054618194,39.9,0.0,42,101,027300
43438.0,0.2997086671522214,0.11017395888244597,2746.0,0.051711580480699196,0.5717407137654771,0.25091041514930806,0.15331391114348142,0.32265112891478515,46.9,0.0,42,101,027401
61895.0,0.3413876889848812,0.07338394294916034,7408.0,0.15064794816414687,0.5863930885529157,0.05966522678185745,0.2644438444924406,0.13215442764578833,35.0,0.0,42,101,027402
52989.0,0.20515970515970516,0.13759512937595128,4913.0,0.11479747608385915,0.7439446366782007,0.031956035009159375,0.2338693262772237,0.19397516792184002,37.0,0.003256665988194586,42,101,027500
41957.0,0.1756407241946861,0.08128988915015116,4253.0,0.007053844345168116,0.891370797084411,0.02539383964260522,0.06324947096167412,0.042087937926169765,36.7,0.0,42,101,027600
29574.0,0.31743579841668274,0.08417925229017083,5179.0,0.02104653407993821,0.9073180150608225,0.02490828345240394,0.009268198493917745,0.06989766364162966,48.7,0.0,42,101,027700
43555.0,0.1854672704816797,0.0412621359223301,4858.0,0.024495677233429394,0.9547138740222314,0.007204610951008645,0.010909839440098806,0.060312885961300945,34.5,0.0,42,101,027800
35914.0,0.23641664457990988,0.15018021625951142,3773.0,0.014577259475218658,0.91121123774185,0.005300821627352239,0.02040816326530612,0.05486350384309568,33.7,0.0,42,101,027901
33702.0,0.3048543689320388,0.07517372078332281,4762.0,0.30848383032339355,0.5737085258294834,0.045569088618227636,0.08399832003359933,0.04577908441831163,20.7,0.0012636899747262005,42,101,027902
31797.0,0.3247058823529412,0.0703891708967851,4294.0,0.010246856078248719,0.9662319515603167,0.0,0.007452258965999069,0.004890544946436889,41.0,0.0,42,101,028000
46378.0,0.23094741718786194,0.07811052794072244,4317.0,0.08987722955756312,0.8383136437340746,0.0,0.05953208246467454,0.11095668288163076,38.5,0.0,42,101,028100
30611.0,0.44304607508532423,0.10804089527493783,4840.0,0.01962809917355372,0.8696280991735538,0.07272727272727272,0.04256198347107438,0.09421487603305785,40.6,0.0,42,101,028200
22297.0,0.4717791411042945,0.052521008403361345,6669.0,0.08816914080071975,0.8424051581946319,0.033288349077822764,0.07377417903733693,0.2673564252511621,29.6,0.004071784044638818,42,101,028300
49167.0,0.5184902783072818,0.028199566160520606,2735.0,0.09177330895795247,0.3579524680073126,0.15319926873857403,0.3989031078610603,0.27349177330895796,40.1,0.0,42,101,028500
53005.0,0.24515863205603625,0.055114733004503536,7281.0,0.0634528224145035,0.5878313418486472,0.03804422469441011,0.34528224145035025,0.13075127042988602,34.2,0.0,42,101,028600
23160.0,0.5720164609053497,0.03491078355314197,2688.0,0.23065476190476192,0.20796130952380953,0.010044642857142858,0.7511160714285714,0.16741071428571427,23.2,0.0,42,101,028700
48356.0,0.3697156033820138,0.010771992818671455,5204.0,0.19254419677171405,0.18274404304381245,0.09684857801691008,0.6829362029208301,0.1550730207532667,36.6,0.0,42,101,028800
35360.0,0.3217097862767154,0.0321285140562249,4445.0,0.22924634420697412,0.1372328458942632,0.08458942632170979,0.778177727784027,0.2740157480314961,29.5,0.0,42,101,028901
33671.0,0.4175512034683809,0.13801585132549876,6748.0,0.27341434499110845,0.32587433313574393,0.11218138707765264,0.47628927089508,0.22732661529342027,27.3,0.007732342007434944,42,101,028902
43209.0,0.3608555912667627,0.17837618951204698,9054.0,0.14026949414623371,0.3725425226419262,0.20234150651645683,0.3797216699801193,0.21460128120167882,26.7,0.0013394352048219668,42,101,029000
24000.0,0.40167949615115467,0.16027164685908318,4287.0,0.16864940517844645,0.3326335432703522,0.21343596920923724,0.37438768369489156,0.36552367623046417,35.4,0.012482336316533208,42,101,029100
62793.0,0.08794260587826892,0.14467466375863322,4321.0,0.19879657486692895,0.36195325156213837,0.07706549409858829,0.3658875260356399,0.3473732932191622,34.2,0.0,42,101,029200
,0.5131360159627536,0.08424725822532403,3048.0,0.4330708661417323,0.14041994750656167,0.0,0.5137795275590551,0.08694225721784776,38.6,0.0,42,101,029300
21525.0,0.5957190957190958,0.010385756676557863,4158.0,0.2453102453102453,0.43843193843193845,0.06902356902356903,0.4276094276094276,0.06253006253006253,24.2,0.0,42,101,029400
36563.0,0.2923076923076923,0.04641869043959422,5204.0,0.31898539584934665,0.43389700230591854,0.04073789392774789,0.3908531898539585,0.09262106072252113,30.8,0.011137162954279016,42,101,029800
28398.0,0.39981680787726126,0.04046242774566474,4372.0,0.11413540713632205,0.5375114364135407,0.012808783165599268,0.38586459286367797,0.016925892040256175,30.8,0.009930715935334873,42,101,029900
31667.0,0.4506480558325025,0.092,8024.0,0.3604187437686939,0.3981804586241276,0.009596211365902293,0.4087736789631107,0.07141076769690927,31.2,0.0,42,101,030000
56122.0,0.1425274091171379,0.06762832521543649,8697.0,0.21398183281591354,0.4949982752673336,0.018512130619753937,0.34448660457629066,0.14821202713579396,33.3,0.0032358719519241883,42,101,030200
39863.0,0.288205329153605,0.06367292225201072,5104.0,0.08542319749216301,0.6398902821316614,0.053487460815047023,0.28056426332288403,0.11324451410658307,28.7,0.0,42,101,030501
55634.0,0.22812205941658825,0.11486306833289019,7469.0,0.19962511715089035,0.44276342214486547,0.062123443566742535,0.22439416253849243,0.15236310081670906,25.4,0.0,42,101,030502
58349.0,0.12887793563351696,0.09565046250738043,7058.0,0.4165485973363559,0.34613204873901954,0.06418248795692831,0.2551714366676112,0.1864550864267498,43.4,0.0,42,101,030600
50742.0,0.18826352530541013,0.193141378194759,4596.0,0.3207136640557006,0.42732811140121846,0.03959965187119234,0.23672758920800696,0.21431679721496955,34.0,0.011203866432337435,42,101,030700
58449.0,0.06241920590951062,0.17774869109947644,5443.0,0.4368914201726989,0.20705493294139263,0.14422193643211464,0.25482270806540513,0.30332537203747933,40.7,0.013553657630894913,42,101,030800
46980.0,0.17220338983050848,0.1275735294117647,4425.0,0.3367231638418079,0.4390960451977401,0.06418079096045198,0.18598870056497174,0.38169491525423727,33.6,0.0,42,101,030900
53347.0,0.240471756672874,0.12998909487459107,8135.0,0.4812538414259373,0.20467117393976644,0.17406269207129688,0.2480639213275968,0.3031346035648433,31.0,0.009239336792811036,42,101,031000
42842.0,0.30181128896377424,0.146358066712049,4748.0,0.20914069081718617,0.3607834877843302,0.15248525695029486,0.2874894692502106,0.30855096882898064,35.6,0.0,42,101,031101
49787.0,0.12159190853122251,0.09126365054602184,4560.0,0.18837719298245614,0.475,0.035964912280701755,0.4260964912280702,0.19956140350877194,28.8,0.0,42,101,031102
50336.0,0.1413799586388419,0.1391304347826087,5319.0,0.18762925361910132,0.6540703139687911,0.03835307388606881,0.2961082910321489,0.23124647490129724,33.0,0.0,42,101,031200
53735.0,0.2677922077922078,0.05051124744376278,7700.0,0.3479220779220779,0.23844155844155845,0.1796103896103896,0.20506493506493506,0.4292207792207792,32.4,0.02742782152230971,42,101,031300
50810.0,0.2943348185868873,0.019926706367384334,7969.0,0.37420002509725186,0.15735976910528296,0.15861463169782908,0.33078177939515624,0.4094616639477977,29.3,0.02542046475799204,42,101,031401
51546.0,0.2809076682316119,0.07828542094455852,6426.0,0.28586990351696234,0.12278244631185807,0.3171490818549642,0.271864301276066,0.46420790538437595,31.4,0.0,42,101,031402
52792.0,0.10440234428240425,0.16972180288979943,7359.0,0.5565973637722517,0.025818725370294875,0.369071884766952,0.12066856909906237,0.3681206685690991,33.6,0.011685905657688471,42,101,031501
40000.0,0.19390211286440226,0.1606174384647476,3758.0,0.36615220862160724,0.14342735497605108,0.28392762107503994,0.24028738690792975,0.45343267695582756,30.3,0.0,42,101,031502
61436.0,0.22582096266306792,0.07422635793118372,6746.0,0.4415950192706789,0.2651941891491254,0.1898903053661429,0.17595612214645717,0.21523865994663505,39.3,0.0,42,101,031600
29115.0,0.2478573877271169,0.059672762271414825,5860.0,0.34249146757679183,0.1598976109215017,0.10426621160409556,0.4469283276450512,0.24266211604095564,33.5,0.0011945392491467576,42,101,031700
57094.0,0.29495231449174225,0.1591474245115453,4299.0,0.29053268201907423,0.4294021865550128,0.04093975343103047,0.3051872528494999,0.23935799023028612,34.7,0.0,42,101,031800
45290.0,0.23334546778303603,0.08672408672408673,5509.0,0.3539662370666183,0.3980758758395353,0.03140315846796152,0.26937738246505716,0.10945725176983119,31.0,0.003477306002928258,42,101,031900
54142.0,0.27971371582776017,0.10703301209760098,8523.0,0.5345535609527162,0.17083186671359848,0.015487504399859204,0.3199577613516367,0.16085885251671947,30.2,0.0021398002853067048,42,101,032000
43525.0,0.22884097035040432,0.08356883326604764,3710.0,0.45417789757412397,0.24070080862533694,0.009433962264150943,0.3633423180592992,0.08274932614555255,31.0,0.0,42,101,032100
32859.0,0.2753623188405797,0.06484962406015038,3652.0,0.4323658269441402,0.3559693318729463,0.0,0.2891566265060241,0.06544359255202628,30.1,0.0,42,101,032300
45163.0,0.24810293632464533,0.04217619166458697,6100.0,0.4842622950819672,0.20131147540983607,0.12114754098360656,0.1839344262295082,0.11262295081967214,35.0,0.0,42,101,032500
64488.0,0.14979351770742086,0.09665499805523142,7991.0,0.5682642973345013,0.12376423476410962,0.1487923914403704,0.15992992116130647,0.16343386309598298,33.3,0.0,42,101,032600
41563.0,0.304430037817396,0.12259059367771781,3702.0,0.5696920583468396,0.19502971366828742,0.0864397622906537,0.28119935170178284,0.14424635332252836,38.8,0.010594947025264874,42,101,032900
46884.0,0.36846976552858907,0.11012526096033402,10074.0,0.48967639467937263,0.17341671629938454,0.0676990271987294,0.28042485606511813,0.11276553504069883,30.3,0.0,42,101,033000
61250.0,0.23799926713081715,0.07904,5458.0,0.6179919384389886,0.19127885672407474,0.05203371198241114,0.17442286551850494,0.09160864785635764,31.3,0.0,42,101,033101
52697.0,0.18312387791741472,0.1778846153846154,3910.0,0.7219948849104859,0.0907928388746803,0.010485933503836318,0.1432225063938619,0.10946291560102302,31.5,0.0,42,101,033102
70750.0,0.16084828711256116,0.10752169720347156,3088.0,0.5310880829015544,0.04792746113989637,0.32577720207253885,0.13795336787564766,0.29080310880829013,35.8,0.0,42,101,033200
49505.0,0.13276231263383298,0.1937738246505718,3790.0,0.6899736147757256,0.10976253298153034,0.11266490765171504,0.0662269129287599,0.17018469656992086,54.5,0.0,42,101,033300
49748.0,0.2604963612614294,0.16563626996393613,5676.0,0.47216349541930935,0.21529245947850598,0.24612403100775193,0.060958421423537704,0.36257928118393234,36.3,0.005935251798561151,42,101,033400
54063.0,0.1943683030152006,0.16461366181410975,4041.0,0.38059886166790396,0.22420193021529325,0.19401138332096016,0.13734224201930215,0.43974263796090074,33.3,0.03557716918351676,42,101,033500
46061.0,0.27875486381322956,0.18536380792618998,6425.0,0.6639688715953307,0.07859922178988327,0.21120622568093386,0.1598443579766537,0.28824902723735407,35.7,0.0,42,101,033600
47109.0,0.19271918855078504,0.16824440619621342,7215.0,0.5140679140679141,0.2512820512820513,0.12446292446292447,0.12557172557172558,0.3703395703395703,37.5,0.00665742024965326,42,101,033701
64940.0,0.06321922796795339,0.15931232091690545,6903.0,0.7052006374040273,0.13878024047515572,0.026944806605823556,0.18586121975952485,0.16210343328987398,38.2,0.0,42,101,033800
63998.0,0.06938993935069568,0.14719626168224298,5606.0,0.7194077773813771,0.05993578308954691,0.10506600071352122,0.15037459864430966,0.15661790938280415,41.9,0.0028735632183908046,42,101,034100
90797.0,0.04872991187143598,0.19729642742195044,7965.0,0.7133709981167609,0.09102322661644696,0.14425612052730696,0.09227871939736347,0.1958568738229755,44.8,0.0,42,101,034400
53173.0,0.11708860759493671,0.18008825151682295,5056.0,0.5561708860759493,0.21103639240506328,0.13765822784810128,0.1060126582278481,0.35739715189873417,41.0,0.02301635372501514,42,101,034501
49636.0,0.14885975938229484,0.2076249356002061,5644.0,0.4789156626506024,0.2560240963855422,0.21190644932671865,0.09000708717221828,0.3486888731396173,41.4,0.009372746935832732,42,101,034502
50346.0,0.116206762534007,0.22527472527472528,2573.0,0.4792071511853867,0.32102603964244075,0.051690633501748934,0.22930431403031482,0.2541780023319083,37.3,0.0,42,101,034600
63326.0,0.11291224147568474,0.17769970414201183,7156.0,0.6048071548351034,0.18669647847959753,0.1685299049748463,0.0747624371157071,0.24385131358300727,42.1,0.002961082910321489,42,101,034701
93397.0,0.07110481586402266,0.25611983924004383,3551.0,0.7786539003097719,0.08420163334272036,0.06336243311743171,0.08448324415657561,0.14418473669388904,44.4,0.015437392795883362,42,101,034702
65357.0,0.09585330277141071,0.1009076348104645,4811.0,0.8736229474121804,0.058823529411764705,0.04364996882145084,0.06880066514238205,0.11016420702556641,44.5,0.0029160591543428453,42,101,034801
52519.0,0.13973568281938326,0.16452231042978374,5675.0,0.6491629955947137,0.23048458149779735,0.0,0.11013215859030837,0.03700440528634361,38.1,0.0,42,101,034802
85070.0,0.13060378336356568,0.1683963843321058,3859.0,0.8313034464887277,0.019694221300855144,0.020212490282456596,0.09873024099507645,0.11090956206271055,44.1,0.0,42,101,034803
56073.0,0.16805826967489784,0.10616784630940344,5629.0,0.5324213892343223,0.2813998934091313,0.04956475395274471,0.22668324746846688,0.17640788772428495,40.7,0.0,42,101,034900
62188.0,0.12780748663101604,0.2286878091358743,3856.0,0.8368775933609959,0.07754149377593361,0.04797717842323652,0.05679460580912863,0.043568464730290454,57.3,0.003691983122362869,42,101,035100
81367.0,0.04952581664910432,0.16847414880201766,4934.0,0.8812322659100121,0.042764491284961494,0.05289825699229834,0.05472233481961897,0.06769355492501013,48.3,0.0,42,101,035200
